Anon Bldg,Index,date,kWh,DailyTempF
3,1,1/1/2019,3528,
3,2,1/2/2019,3790,
3,3,1/3/2019,4186,42.8
3,4,1/4/2019,4497,
3,5,1/5/2019,3541,
3,6,1/6/2019,3517,44.6
3,7,1/7/2019,4042,32
3,8,1/8/2019,3695,
3,9,1/9/2019,3640,
3,10,1/10/2019,4220,
3,11,1/11/2019,3890,29.1
3,12,1/12/2019,3362,
3,13,1/13/2019,3309,
3,14,1/14/2019,3861,
3,15,1/15/2019,3939,
3,16,1/16/2019,3442,27.4
3,17,1/17/2019,4016,
3,18,1/18/2019,4544,
3,19,1/19/2019,3132,
3,20,1/20/2019,3108,
3,21,1/21/2019,3047,
3,22,1/22/2019,2996,16.2
3,23,1/23/2019,3127,34.7
3,24,1/24/2019,3121,55.4
3,25,1/25/2019,3121,34.4
3,26,1/26/2019,3121,
3,27,1/27/2019,3121,
3,28,1/28/2019,3121,29.3
3,29,1/29/2019,3121,36
3,30,1/30/2019,3121,
3,31,1/31/2019,3121,8.1
3,32,2/1/2019,3121,
3,33,2/2/2019,3121,
3,34,2/3/2019,3164,
3,35,2/4/2019,3680,
3,36,2/5/2019,4225,
3,37,2/6/2019,4181,42.8
3,38,2/7/2019,3673,
3,39,2/8/2019,3494,51.6
3,40,2/9/2019,2910,
3,41,2/10/2019,2977,
3,42,2/11/2019,2951,29.3
3,43,2/12/2019,2961,
3,44,2/13/2019,3163,
3,45,2/14/2019,3797,
3,46,2/15/2019,3490,
3,47,2/16/2019,3123,
3,48,2/17/2019,3177,
3,49,2/18/2019,3139,
3,50,2/19/2019,3742,27.3
3,51,2/20/2019,3335,
3,52,2/21/2019,3326,
3,53,2/22/2019,3841,
3,54,2/23/2019,3371,
3,55,2/24/2019,3400,
3,56,2/25/2019,3390,
3,57,2/26/2019,,106.2
3,58,3/5/2020,1906,45.8
3,59,3/6/2020,3672,36.4
3,60,3/7/2020,3327,39.9
3,61,3/8/2020,3323,79
3,62,3/9/2020,3773,48.2
3,63,3/10/2020,3779,54.8
3,64,3/11/2020,3888,51.4
3,65,3/12/2020,3870,46.6
3,66,3/13/2020,3765,116.2
3,67,3/14/2020,3460,51.2
3,68,3/15/2020,3399,45.8
3,69,3/16/2020,3884,42.2
3,70,3/17/2020,3394,47.8
3,71,3/18/2020,3775,48.2
3,72,3/19/2020,3843,49.3
3,73,3/20/2020,3911,122.2
3,74,3/21/2020,3827,53.6
3,75,3/22/2020,3554,41.6
3,76,3/23/2020,3779,41.7
3,77,3/24/2020,3742,44.8
3,78,3/25/2020,3762,45.3
3,79,3/26/2020,3448,44.6
3,80,3/27/2020,3458,55.1
3,81,3/28/2020,3484,101.6
3,82,3/29/2020,3451,50.2
3,83,3/30/2020,3458,111.6
3,84,3/31/2020,3459,48.6
3,85,4/1/2020,3459,46.2
3,86,4/2/2020,3459,48
3,87,4/3/2020,3459,51.9
3,88,4/4/2020,3459,51.5
3,89,4/5/2020,3459,56
3,90,4/6/2020,3459,56.8
3,91,4/7/2020,3459,52.6
3,92,4/8/2020,3459,62.8
3,93,4/9/2020,3459,54.5
3,94,4/10/2020,3459,45
3,95,4/11/2020,3459,46
3,96,4/12/2020,3459,49.6
3,97,4/13/2020,3459,64.2
3,98,4/14/2020,3459,52.8
3,99,4/15/2020,3459,44.8
3,100,4/16/2020,3459,45.4
3,101,4/17/2020,3459,41.1
3,102,4/18/2020,3459,47.2
3,103,4/19/2020,3459,44.4
3,104,4/20/2020,3459,53.4
3,105,4/21/2020,3459,49
3,106,4/22/2020,3459,45.2
3,107,4/23/2020,3459,46.1
3,108,4/24/2020,3459,50
3,109,4/25/2020,3459,51.9
3,110,4/26/2020,3459,49.9
3,111,4/27/2020,3459,47.8
3,112,4/28/2020,3459,48.9
3,113,4/29/2020,3459,55.3
3,114,4/30/2020,3479,
3,115,5/1/2020,3426,54.9
3,116,5/2/2020,3447,186
3,117,5/3/2020,3501,63
3,118,5/4/2020,3790,66.2
3,119,5/5/2020,3594,52.6
3,120,5/6/2020,3293,148.2
3,121,5/7/2020,3680,52.5
3,122,5/8/2020,3177,52.8
3,123,5/9/2020,3525,83.6
3,124,5/10/2020,3409,47.6
3,125,5/11/2020,3084,50.1
3,126,5/12/2020,3282,99.4
3,127,5/13/2020,2934,154.2
3,128,5/14/2020,2876,109.6
3,129,5/15/2020,3163,69.5
3,130,5/16/2020,3195,71.6
3,131,5/17/2020,2959,60.7
3,132,5/18/2020,2983,61
3,133,5/19/2020,3557,60.5
3,134,5/20/2020,4271,56.7
3,135,5/21/2020,4305,56.8
3,136,5/22/2020,4435,61
3,137,5/23/2020,4911,69.3
3,138,5/24/2020,4659,62
3,139,5/25/2020,4369,63.9
3,140,5/26/2020,4909,63.9
3,141,5/27/2020,5564,68.2
3,142,5/28/2020,5966,72
3,143,5/29/2020,6850,76.6
3,144,5/30/2020,6752,74
3,145,5/31/2020,6730,65.6
3,146,6/1/2020,6110,59.7
3,147,6/2/2020,4996,61.3
3,148,6/3/2020,6096,74.6
3,149,6/4/2020,7062,78.2
3,150,6/5/2020,5440,147.2
3,151,6/6/2020,5122,76.3
3,152,6/7/2020,5049,71.4
3,153,6/8/2020,5584,66.3
3,154,6/9/2020,6026,70.1
3,155,6/10/2020,7665,77
3,156,6/11/2020,8017,79
3,157,6/12/2020,6718,76
3,158,6/13/2020,5628,68.7
3,159,6/14/2020,5158,65
3,160,6/15/2020,5249,67.2
3,161,6/16/2020,5489,67.3
3,162,6/17/2020,5608,66.9
3,163,6/18/2020,5978,70
3,164,6/19/2020,6190,71.2
3,165,6/20/2020,6608,70.5
3,166,6/21/2020,6638,72.6
3,167,6/22/2020,6638,75.2
3,168,6/23/2020,6638,76.1
3,169,6/24/2020,6838,77.6
3,170,6/25/2020,6762,72.9
3,171,6/26/2020,6916,73.8
3,172,6/27/2020,7258,76.8
3,173,6/28/2020,7527,78
3,174,6/29/2020,7389,77.2
3,175,6/30/2020,7368,73.6
3,176,7/1/2020,7762,75.2
3,177,7/2/2020,7900,75.9
3,178,7/3/2020,7819,83.2
3,179,7/4/2020,7559,80.1
3,180,7/5/2020,7825,78.9
3,181,7/6/2020,8340,80
3,182,7/7/2020,7639,76.5
3,183,7/8/2020,8421,80.6
3,184,7/9/2020,8345,79.9
3,185,7/10/2020,8378,76.4
3,186,7/11/2020,7893,78.1
3,187,7/12/2020,7072,78.2
3,188,7/13/2020,7250,75.8
3,189,7/14/2020,7423,75.1
3,190,7/15/2020,7418,76.2
3,191,7/16/2020,7403,75.9
3,192,7/17/2020,8166,80
3,193,7/18/2020,8725,82
3,194,7/19/2020,8272,81.5
3,195,7/20/2020,8780,86.1
3,196,7/21/2020,9002,84.1
3,197,7/22/2020,9361,80.2
3,198,7/23/2020,9462,78.2
3,199,7/24/2020,9462,78
3,200,7/25/2020,9462,77.5
3,201,7/26/2020,9462,82.3
3,202,7/27/2020,9462,81.7
3,203,7/28/2020,9462,83
3,204,7/29/2020,9462,81.2
3,205,7/30/2020,9462,79.1
3,206,7/31/2020,9462,74.3
3,207,8/1/2020,9462,77.3
3,208,8/2/2020,9462,82.5
3,209,8/3/2020,7668,79.7
3,210,8/4/2020,7377,74
3,211,8/5/2020,7497,152.4
3,212,8/6/2020,7959,74.6
3,213,8/7/2020,7606,76.1
3,214,8/8/2020,7513,75.2
3,215,8/9/2020,7917,76.7
3,216,8/10/2020,8528,80.7
3,217,8/11/2020,8634,80
3,218,8/12/2020,8912,78.9
3,219,8/13/2020,7891,75.9
3,220,8/14/2020,8354,78.2
3,221,8/15/2020,7291,73.5
3,222,8/16/2020,6854,69.9
3,223,8/17/2020,6916,69.6
3,224,8/18/2020,7539,72.7
3,225,8/19/2020,7532,71.7
3,226,8/20/2020,6935,70.3
3,227,8/21/2020,7103,71.6
3,228,8/22/2020,7332,76.8
3,229,8/23/2020,7355,75.4
3,230,8/24/2020,6916,76.3
3,231,8/25/2020,8506,75.4
3,232,8/26/2020,8020,74.6
3,233,8/27/2020,8494,79.4
3,234,8/28/2020,8389,78.3
3,235,8/29/2020,8172,76
3,236,8/30/2020,6703,72.5
3,237,8/31/2020,6632,67
3,238,9/1/2020,7605,72.1
3,239,9/2/2020,8423,76.5
3,240,9/3/2020,8581,76.9
3,241,9/4/2020,8507,77.4
3,242,9/5/2020,6068,70.1
3,243,9/6/2020,6255,68
3,244,9/7/2020,6730,69.1
3,245,9/8/2020,7657,70.3
3,246,9/9/2020,7958,73.9
3,247,9/10/2020,8515,75.8
3,248,9/11/2020,8105,75
3,249,9/12/2020,7802,70.4
3,250,9/13/2020,6034,67.7
3,251,9/14/2020,7004,70.8
3,252,9/15/2020,5459,58.1
3,253,9/16/2020,5330,57.1
3,254,9/17/2020,6478,65.4
3,255,9/18/2020,6314,66.7
3,256,9/19/2020,4498,55.9
3,257,9/20/2020,4458,51.9
3,258,9/21/2020,4692,51.9
3,259,9/22/2020,4846,53.3
3,260,9/23/2020,5248,61.7
3,261,9/24/2020,5665,62
3,262,9/25/2020,5552,61.8
3,263,9/26/2020,5874,64.9
3,264,9/27/2020,6319,69.6
3,265,9/28/2020,7392,71.6
3,266,9/29/2020,7756,70.4
3,267,9/30/2020,7756,61.9
3,268,10/1/2020,7756,62.9
3,269,10/2/2020,7756,58.8
3,270,10/3/2020,7756,53.9
3,271,10/4/2020,4716,53.2
3,272,10/5/2020,4863,56.7
3,273,10/6/2020,4944,55.4
3,274,10/7/2020,5498,61.3
3,275,10/8/2020,4604,60.3
3,276,10/9/2020,3893,53.7
3,277,10/10/2020,4264,59.7
3,278,10/11/2020,4735,64.5
3,279,10/12/2020,4537,58.7
3,280,10/13/2020,4700,59.6
3,281,10/14/2020,4376,55.5
3,282,10/15/2020,4689,58.7
3,283,10/16/2020,4447,58
3,284,10/17/2020,3714,49.9
3,285,10/18/2020,3734,48.1
3,286,10/19/2020,4107,58.9
3,287,10/20/2020,4523,62
3,288,10/21/2020,4828,61.7
3,289,10/22/2020,5159,63.1
3,290,10/23/2020,4906,62.4
3,291,10/24/2020,4643,65
3,292,10/25/2020,3453,49.1
3,293,10/26/2020,3807,53.1
3,294,10/27/2020,4226,58.5
3,295,10/28/2020,4466,63.5
3,296,10/29/2020,4077,56.1
3,297,10/30/2020,3534,47.6
3,298,10/31/2020,3245,43.4
3,299,11/1/2020,3276,100
3,300,11/2/2020,3323,42.7
3,301,11/3/2020,3584,46.3
3,302,11/4/2020,3737,46.6
3,303,11/5/2020,3742,49.5
3,304,11/6/2020,3866,52.5
3,305,11/7/2020,3709,
3,306,11/8/2020,3696,53.5
3,307,11/9/2020,4120,54.9
3,308,11/10/2020,4331,56.2
3,309,11/11/2020,4697,61.6
3,310,11/12/2020,4426,60.3
3,311,11/13/2020,3563,48.3
3,312,11/14/2020,3429,46.5
3,313,11/15/2020,3507,48.7
3,314,11/16/2020,3637,52.2
3,315,11/17/2020,3460,40
3,316,11/18/2020,3306,37.5
3,317,11/19/2020,3365,34
3,318,11/20/2020,3405,49.5
3,319,11/21/2020,3395,49.1
3,320,11/22/2020,3399,52
3,321,11/23/2020,3640,51.8
3,322,11/24/2020,3352,39.8
3,323,11/25/2020,3470,47.2
3,324,11/26/2020,3620,56.7
3,325,11/27/2020,3499,52.2
3,326,11/28/2020,3389,48.8
3,327,11/29/2020,3190,39.6
3,328,11/30/2020,3704,51.3
3,329,12/1/2020,3549,45.1
3,330,12/2/2020,3309,39
3,331,12/3/2020,3296,37.5
3,332,12/4/2020,3325,42.8
3,333,12/5/2020,3120,44.7
3,334,12/6/2020,3121,39.3
3,335,12/7/2020,3238,32.1
3,336,12/8/2020,3326,35.2
3,337,12/9/2020,3166,37.3
3,338,12/10/2020,3161,36.1
3,339,12/11/2020,3161,37.3
3,340,12/12/2020,3161,44
3,341,12/13/2020,3161,51.3
3,342,12/14/2020,3161,38.5
3,343,12/15/2020,3161,33.9
3,344,12/16/2020,3265,30.2
3,345,12/17/2020,3300,30.6
3,346,12/18/2020,3240,28.7
3,347,12/19/2020,3224,25.8
3,348,12/20/2020,3090,33.6
3,349,12/21/2020,3198,34
3,350,12/22/2020,3226,41.2
3,351,12/23/2020,3208,34.5
3,352,12/24/2020,3330,48.6
3,353,12/25/2020,3375,45.2
3,354,12/26/2020,3255,26.3
3,355,12/27/2020,3156,28.4
3,356,12/28/2020,3183,36.9
3,357,12/29/2020,3342,37
3,358,12/30/2020,3258,31.7
3,359,12/31/2020,3127,44.8
3,360,1/1/2021,3033,32
3,361,1/2/2021,3048,43.3
3,362,1/3/2021,3007,37.6
3,363,1/4/2021,3177,37.2
3,364,1/5/2021,3230,38.4
3,365,1/6/2021,3246,38.8
3,366,1/7/2021,3293,37.3
3,367,1/8/2021,3201,28.9
3,368,1/9/2021,3050,34.5
3,369,1/10/2021,3055,37.8
3,370,1/11/2021,3296,28.4
3,371,1/12/2021,3373,29.2
3,372,1/13/2021,3319,30.2
3,373,1/14/2021,3224,34.3
3,374,1/15/2021,3161,36.8
3,375,1/16/2021,2882,42.8
3,376,1/17/2021,2637,38.2
3,377,1/18/2021,2649,37.8
3,378,1/19/2021,2880,37
3,379,1/20/2021,2963,34.6
3,380,1/21/2021,3031,
3,381,1/22/2021,2966,
3,382,1/23/2021,2833,
3,383,1/24/2021,2838,32.5
3,384,1/25/2021,2974,32.4
3,385,1/26/2021,3013,32.6
3,386,1/27/2021,3023,37
3,387,1/28/2021,3090,30.6
3,388,1/29/2021,2821,27
3,389,1/30/2021,2819,28.5
3,390,1/31/2021,2819,27.7
3,391,2/1/2021,2790,30.5
3,392,2/2/2021,2937,32.4
3,393,2/3/2021,2032,32.9
3,394,2/4/2021,2307,34.1
3,395,2/5/2021,2832,40.1
3,396,2/6/2021,2749,37.1
3,397,2/7/2021,2762,35.2
3,398,2/8/2021,2909,27.2
3,399,2/9/2021,2994,32
3,400,2/10/2021,2973,31.6
3,401,2/11/2021,2930,31.1
3,402,2/12/2021,2952,27.8
3,403,2/13/2021,2803,28.7
3,404,2/14/2021,2785,29.4
3,405,2/15/2021,2773,35.2
3,406,2/16/2021,2934,39.1
3,407,2/17/2021,3009,28.1
3,408,2/18/2021,2799,26.7
3,409,2/19/2021,2009,28
3,410,2/20/2021,2776,
3,411,2/21/2021,2761,33.2
3,412,2/22/2021,2911,30.5
3,413,2/23/2021,2090,37.5
3,414,2/24/2021,3040,40.7
3,415,2/25/2021,1546,45.1
3,416,2/26/2021,2984,38
3,417,2/27/2021,2817,41.5
3,418,2/28/2021,2804,40.3
3,419,3/1/2021,2289,44.3
3,420,3/2/2021,3040,34.7
3,421,3/3/2021,3026,37.5
3,422,3/4/2021,3015,42.3
3,423,3/5/2021,2967,33.2
3,424,3/6/2021,2836,34.2
3,425,3/7/2021,2825,33.8
3,426,3/8/2021,3019,31.9
3,427,3/9/2021,2136,45
3,428,3/10/2021,2491,50.2
3,429,3/11/2021,3180,52.7
3,430,3/12/2021,3091,58.2
3,431,3/13/2021,2888,50.3
3,432,3/14/2021,2797,92.6
3,433,3/15/2021,2987,37.1
3,434,3/16/2021,3028,38.5
3,435,3/17/2021,3125,42.9
3,436,3/18/2021,3201,46.4
3,437,3/19/2021,3034,43
3,438,3/20/2021,2933,41
3,439,3/21/2021,2982,43.2
3,440,3/22/2021,3310,45.6
3,441,3/23/2021,3544,49.3
3,442,3/24/2021,3556,54
3,443,3/25/2021,3566,56.7
3,444,3/26/2021,3762,72.7
3,445,3/27/2021,3289,58.4
3,446,3/28/2021,3478,57.9
3,447,3/29/2021,3144,50.1
3,448,3/30/2021,3275,48.9
3,449,3/31/2021,3505,56.4
3,450,4/1/2021,3343,45.2
3,451,4/2/2021,3052,36.2
3,452,4/3/2021,2912,38.2
3,453,4/4/2021,2155,52.8
3,454,4/5/2021,3411,57
3,455,4/6/2021,3699,59.2
3,456,4/7/2021,3626,59.1
3,457,4/8/2021,5051,57.3
3,458,4/9/2021,3400,53.3
3,459,4/10/2021,3378,56.8
3,460,4/11/2021,3883,63.9
3,461,4/12/2021,3579,52.6
3,462,4/13/2021,3329,53
3,463,4/14/2021,3494,52.2
3,464,4/15/2021,3475,56.6
3,465,4/16/2021,3145,48.2
3,466,4/17/2021,3067,50.2
3,467,4/18/2021,3131,50.6
3,468,4/19/2021,3272,50.4
3,469,4/20/2021,3373,56.3
3,470,4/21/2021,3338,58.1
3,471,4/22/2021,3268,42
3,472,4/23/2021,3269,44.1
3,473,4/24/2021,3191,
3,474,4/25/2021,3212,
3,475,4/26/2021,3383,53.9
3,476,4/27/2021,3364,64.9
3,477,4/28/2021,4229,74.9
3,478,4/29/2021,5228,74.9
3,479,4/30/2021,5228,63.6
3,480,5/1/2021,5228,54.2
3,481,5/2/2021,5228,64.2
3,482,5/3/2021,5228,66.1
3,483,5/4/2021,5266,71.7
3,484,5/5/2021,4816,67.1
3,485,5/6/2021,3956,56.1
3,486,5/7/2021,3163,52.4
3,487,5/8/2021,2553,48.4
3,488,5/9/2021,2523,49.7
3,489,5/10/2021,2681,57.1
3,490,5/11/2021,2739,54.1
3,491,5/12/2021,2690,55.3
3,492,5/13/2021,2759,57.1
3,493,5/14/2021,2753,58.4
3,494,5/15/2021,2681,59.3
3,495,5/16/2021,2690,57.7
3,496,5/17/2021,3484,60
3,497,5/18/2021,3654,61.7
3,498,5/19/2021,3907,66.8
3,499,5/20/2021,3998,68.2
3,500,5/21/2021,3899,64.5
3,501,5/22/2021,3997,71.9
3,502,5/23/2021,4339,79.4
