Anon Bldg,Index,date,kWh,DailyTempF
3,503,5/24/2021,4283,70.2
3,504,5/25/2021,3967,66.1
3,505,5/26/2021,4807,72.7
3,506,5/27/2021,4945,73.3
3,507,5/28/2021,4137,64.6
3,508,5/29/2021,3420,51.9
3,509,5/30/2021,3519,50.6
3,510,5/31/2021,3704,59
3,511,6/1/2021,4044,63
3,512,6/2/2021,4256,67.2
3,513,6/3/2021,4856,69.6
3,514,6/4/2021,5313,72.9
3,515,6/5/2021,4259,74.5
3,516,6/6/2021,5108,77.4
3,517,6/7/2021,6239,79.8
3,518,6/8/2021,6246,77.9
3,519,6/9/2021,6125,77.1
3,520,6/10/2021,6392,74.6
3,521,6/11/2021,5464,66.4
3,522,6/12/2021,5141,67.9
3,523,6/13/2021,5229,70.2
3,524,6/14/2021,5708,74.9
3,525,6/15/2021,5601,71.2
3,526,6/16/2021,5167,69.4
3,527,6/17/2021,5059,66.1
3,528,6/18/2021,4831,66.6
3,529,6/19/2021,5373,75.6
3,530,6/20/2021,5557,74.3
3,531,6/21/2021,6212,79.1
3,532,6/22/2021,5859,68.3
3,533,6/23/2021,4892,62.6
3,534,6/24/2021,5073,64.7
3,535,6/25/2021,4998,66.7
3,536,6/26/2021,5710,78.1
3,537,6/27/2021,6072,79.8
3,538,6/28/2021,6531,80.9
3,539,6/29/2021,6875,81.7
3,540,6/30/2021,7071,82.3
3,541,7/1/2021,6693,73.8
3,542,7/2/2021,6103,72.8
3,543,7/3/2021,5161,67.8
3,544,7/4/2021,4349,70.5
3,545,7/5/2021,5114,73.8
3,546,7/6/2021,5917,80.5
3,547,7/7/2021,6204,82.2
3,548,7/8/2021,5993,79
3,549,7/9/2021,5539,76.6
3,550,7/10/2021,4882,74.3
3,551,7/11/2021,5338,76.7
3,552,7/12/2021,6417,82
3,553,7/13/2021,6245,80.6
3,554,7/14/2021,6390,82.9
3,555,7/15/2021,6016,80.2
3,556,7/16/2021,6569,82.4
3,557,7/17/2021,6185,79.1
3,558,7/18/2021,5445,73.8
3,559,7/19/2021,5477,76.8
3,560,7/20/2021,5858,76.3
3,561,7/21/2021,5941,76.8
3,562,7/22/2021,5245,72.3
3,563,7/23/2021,4373,69.9
3,564,7/24/2021,4707,71.6
3,565,7/25/2021,5434,79
3,566,7/26/2021,6697,80.5
3,567,7/27/2021,6695,77.5
3,568,7/28/2021,6409,76.3
3,569,7/29/2021,6480,75.3
3,570,7/30/2021,5975,77
3,571,7/31/2021,4673,69.3
3,572,8/1/2021,4962,67.9
3,573,8/2/2021,4854,68.2
3,574,8/3/2021,4837,65.3
3,575,8/4/2021,4922,68.2
3,576,8/5/2021,4676,70.8
3,577,8/6/2021,4798,74
3,578,8/7/2021,4986,72.2
3,579,8/8/2021,4936,74.3
3,580,8/9/2021,5930,74.8
3,581,8/10/2021,7010,78.6
3,582,8/11/2021,7037,79.4
3,583,8/12/2021,7698,81.1
3,584,8/13/2021,7086,87.8
3,585,8/14/2021,6488,79.2
3,586,8/15/2021,5783,77
3,587,8/16/2021,6124,74.6
3,588,8/17/2021,6561,76.4
3,589,8/18/2021,6944,82.3
3,590,8/19/2021,6920,82.2
3,591,8/20/2021,6484,76.1
3,592,8/21/2021,6137,75.6
3,593,8/22/2021,5493,73.8
3,594,8/23/2021,6201,79.4
3,595,8/24/2021,6772,78.5
3,596,8/25/2021,6863,78.1
3,597,8/26/2021,7099,80.2
3,598,8/27/2021,6829,80.3
3,599,8/28/2021,6384,76.3
3,600,8/29/2021,5951,74.3
3,601,8/30/2021,6729,77.1
3,602,8/31/2021,6656,75.3
3,603,9/1/2021,7218,73.5
3,604,9/2/2021,7218,69.1
3,605,9/3/2021,7218,63.8
3,606,9/4/2021,7218,64.6
3,607,9/5/2021,7218,66.8
3,608,9/6/2021,5451,74.4
3,609,9/7/2021,5331,69.5
3,610,9/8/2021,5829,73.9
3,611,9/9/2021,5715,71.3
3,612,9/10/2021,5041,66.4
3,613,9/11/2021,4282,64.3
3,614,9/12/2021,4393,71.1
3,615,9/13/2021,5824,76.7
3,616,9/14/2021,6170,75.1
3,617,9/15/2021,6361,76.3
3,618,9/16/2021,6151,73.6
3,619,9/17/2021,6129,72.8
3,620,9/18/2021,5784,72.9
3,621,9/19/2021,5205,70.9
3,622,9/20/2021,4674,65.9
3,623,9/21/2021,5149,70.2
3,624,9/22/2021,5983,76.3
3,625,9/23/2021,5951,72.1
3,626,9/24/2021,6042,62.3
3,627,9/25/2021,5080,60.6
3,628,9/26/2021,4025,62.9
3,629,9/27/2021,4211,63.4
3,630,9/28/2021,4576,66.9
3,631,9/29/2021,4329,62.2
3,632,9/30/2021,4109,62.8
3,633,10/1/2021,3929,56.5
3,634,10/2/2021,3856,58.5
3,635,10/3/2021,4534,68
3,636,10/4/2021,5589,72.3
3,637,10/5/2021,5658,68
3,638,10/6/2021,5486,67.3
3,639,10/7/2021,5436,66.3
3,640,10/8/2021,5349,65
3,641,10/9/2021,4992,66.3
3,642,10/10/2021,5020,66.1
3,643,10/11/2021,4880,65.7
3,644,10/12/2021,5288,64.7
3,645,10/13/2021,5446,66.4
3,646,10/14/2021,5344,65.5
3,647,10/15/2021,5096,65.5
3,648,10/16/2021,5107,66.5
3,649,10/17/2021,3725,55.1
3,650,10/18/2021,3760,52.1
3,651,10/19/2021,3944,54.2
3,652,10/20/2021,4054,56.4
3,653,10/21/2021,3944,57.8
3,654,10/22/2021,3981,61.2
3,655,10/23/2021,3587,54.1
3,656,10/24/2021,3509,51.8
3,657,10/25/2021,4383,64.5
3,658,10/26/2021,4120,59.7
3,659,10/27/2021,3379,58
3,660,10/28/2021,3178,55.2
3,661,10/29/2021,2973,56.1
3,662,10/30/2021,2879,57.4
3,663,10/31/2021,2852,54.1
3,664,11/1/2021,3191,52.9
3,665,11/2/2021,3253,43.6
3,666,11/3/2021,3378,41.1
3,667,11/4/2021,3265,39.6
3,668,11/5/2021,2997,40.6
3,669,11/6/2021,2809,38.8
3,670,11/7/2021,2836,83.8
3,671,11/8/2021,3174,48.7
3,672,11/9/2021,3285,49.9
3,673,11/10/2021,3382,49.8
3,674,11/11/2021,3165,51.1
3,675,11/12/2021,3584,59
3,676,11/13/2021,2888,43
3,677,11/14/2021,2809,38.6
3,678,11/15/2021,3083,43.5
3,679,11/16/2021,3118,38.7
3,680,11/17/2021,3236,41.6
3,681,11/18/2021,3389,51.6
3,682,11/19/2021,3061,44.3
3,683,11/20/2021,2846,35.2
3,684,11/21/2021,2853,38.8
3,685,11/22/2021,3056,47.7
3,686,11/23/2021,3020,36.5
3,687,11/24/2021,3020,32.4
3,688,11/25/2021,2892,37.1
3,689,11/26/2021,2925,41.9
3,690,11/27/2021,2845,37.2
3,691,11/28/2021,2918,41.1
3,692,11/29/2021,3047,39.1
3,693,11/30/2021,3156,34.1
3,694,12/1/2021,3096,34.4
3,695,12/2/2021,3078,47.6
3,696,12/3/2021,2767,49.3
3,697,12/4/2021,2671,44.9
3,698,12/5/2021,2899,38
3,699,12/6/2021,3188,49.4
3,700,12/7/2021,3123,38.4
3,701,12/8/2021,3201,35.1
3,702,12/9/2021,3238,34.1
3,703,12/10/2021,3121,40.2
3,704,12/11/2021,2941,53
3,705,12/12/2021,2848,46.2
3,706,12/13/2021,3100,35.1
3,707,12/14/2021,3256,34.6
3,708,12/15/2021,3229,38.2
3,709,12/16/2021,3383,47.8
3,710,12/17/2021,3392,54.3
3,711,12/18/2021,3011,45.3
3,712,12/19/2021,2910,42.9
3,713,12/20/2021,3010,29.9
3,714,12/21/2021,3153,29.2
3,715,12/22/2021,3093,38.6
3,716,12/23/2021,2962,31.1
3,717,12/24/2021,2865,39.9
3,718,12/25/2021,2913,47.3
3,719,12/26/2021,3041,52.3
3,720,12/27/2021,2956,36.5
3,721,12/28/2021,3053,39.3
3,722,12/29/2021,3077,45.7
3,723,12/30/2021,3150,47.2
3,724,12/31/2021,3049,49.1
3,725,1/1/2022,3073,51.9
3,726,1/2/2022,3213,56.3
3,727,1/3/2022,2934,34.1
3,728,1/4/2022,2973,26
3,729,1/5/2022,3113,32.5
3,730,1/6/2022,3181,35.2
3,731,1/7/2022,2996,29.6
3,732,1/8/2022,2939,23.9
3,733,1/9/2022,2919,32.8
3,734,1/10/2022,3093,33.5
3,735,1/11/2022,3144,23.4
3,736,1/12/2022,3199,27
3,737,1/13/2022,3182,32.4
3,738,1/14/2022,3089,38.3
3,739,1/15/2022,2889,22.1
3,740,1/16/2022,2888,18.9
3,741,1/17/2022,2839,37.2
3,742,1/18/2022,3064,34.2
3,743,1/19/2022,3093,33.2
3,744,1/20/2022,3077,37.6
3,745,1/21/2022,3097,21
3,746,1/22/2022,2870,21.8
3,747,1/23/2022,2849,26.6
3,748,1/24/2022,3079,29.8
3,749,1/25/2022,3120,34.2
3,750,1/26/2022,3141,25.9
3,751,1/27/2022,3156,19.8
3,752,1/28/2022,3030,29.8
3,753,1/29/2022,2764,23.8
3,754,1/30/2022,2792,19.2
3,755,1/31/2022,2994,25.4
3,756,2/1/2022,3073,27
3,757,2/2/2022,3133,31
3,758,2/3/2022,3091,39.8
3,759,2/4/2022,2933,46
3,760,2/5/2022,2763,29.3
3,761,2/6/2022,2788,23.3
3,762,2/7/2022,3021,33.8
3,763,2/8/2022,3049,36.3
3,764,2/9/2022,3128,32.2
3,765,2/10/2022,3130,39.2
3,766,2/11/2022,2996,40.3
3,767,2/12/2022,2780,50.9
3,768,2/13/2022,2684,35
3,769,2/14/2022,2960,24.3
3,770,2/15/2022,3083,23.9
3,771,2/16/2022,3089,32.4
3,772,2/17/2022,3167,50.1
3,773,2/18/2022,2985,49.3
3,774,2/19/2022,2570,30.7
3,775,2/20/2022,2571,26.6
3,776,2/21/2022,2671,37.6
3,777,2/22/2022,3102,46.9
3,778,2/23/2022,3307,60.1
3,779,2/24/2022,3001,36.1
3,780,2/25/2022,2922,34.3
3,781,2/26/2022,2699,31.9
3,782,2/27/2022,2742,30.2
3,783,2/28/2022,2962,38.9
3,784,3/1/2022,3077,37.6
3,785,3/2/2022,3136,42.8
3,786,3/3/2022,3149,45.6
3,787,3/4/2022,2974,31.3
3,788,3/5/2022,2748,37.3
3,789,3/6/2022,2879,50.6
3,790,3/7/2022,3326,64.4
3,791,3/8/2022,3045,48.8
3,792,3/9/2022,3047,40.1
3,793,3/10/2022,2976,39.1
3,794,3/11/2022,2912,41.5
3,795,3/12/2022,2644,38.6
3,796,3/13/2022,2613,80.4
3,797,3/14/2022,2988,39.8
3,798,3/15/2022,3174,48.4
3,799,3/16/2022,3238,51.3
3,800,3/17/2022,3108,51.8
3,801,3/18/2022,3097,54.9
3,802,3/19/2022,3005,61.3
3,803,3/20/2022,2881,54.8
3,804,3/21/2022,3061,51.6
3,805,3/22/2022,3152,48.5
3,806,3/23/2022,3053,45.9
3,807,3/24/2022,3055,47.9
3,808,3/25/2022,2886,49.6
3,809,3/26/2022,2687,48.5
3,810,3/27/2022,2547,39.2
3,811,3/28/2022,2830,30.3
3,812,3/29/2022,2907,31.1
3,813,3/30/2022,2966,34.4
3,814,3/31/2022,3203,58.5
3,815,4/1/2022,3007,54.5
3,816,4/2/2022,2704,46.3
3,817,4/3/2022,2712,46.2
3,818,4/4/2022,2926,44.7
3,819,4/5/2022,3103,47
3,820,4/6/2022,3202,53.7
3,821,4/7/2022,3161,50.1
3,822,4/8/2022,2962,50.5
3,823,4/9/2022,2757,48.7
3,824,4/10/2022,2825,45.2
3,825,4/11/2022,3033,43.8
3,826,4/12/2022,3197,57.5
3,827,4/13/2022,3427,63.8
3,828,4/14/2022,3757,71.6
3,829,4/15/2022,3323,56.9
3,830,4/16/2022,3336,63.1
3,831,4/17/2022,3039,50.3
3,832,4/18/2022,3212,41.2
3,833,4/19/2022,3257,44.8
3,834,4/20/2022,3303,46.9
3,835,4/21/2022,3260,47.4
3,836,4/22/2022,3304,58.4
3,837,4/23/2022,3050,57.4
3,838,4/24/2022,3088,59.1
3,839,4/25/2022,3395,56.2
3,840,4/26/2022,3627,58.8
3,841,4/27/2022,3260,52.5
3,842,4/28/2022,3076,47.4
3,843,4/29/2022,3011,50.6
3,844,4/30/2022,2912,
3,845,5/1/2022,2972,44.6
3,846,5/2/2022,3281,65.3
3,847,5/3/2022,3467,61.5
3,848,5/4/2022,3394,60
3,849,5/5/2022,3511,63.2
3,850,5/6/2022,3153,55.8
3,851,5/7/2022,2832,
3,852,5/8/2022,2792,
3,853,5/9/2022,3129,58.6
3,854,5/10/2022,3238,63.4
3,855,5/11/2022,3351,65.1
3,856,5/12/2022,3487,65.2
3,857,5/13/2022,3377,65.1
3,858,5/14/2022,4237,
3,859,5/15/2022,5288,
3,860,5/16/2022,5503,74.4
3,861,5/17/2022,4646,69.6
3,862,5/18/2022,4320,62.2
3,863,5/19/2022,4657,66
3,864,5/20/2022,4814,73.1
3,865,5/21/2022,5116,
3,866,5/22/2022,5103,
3,867,5/23/2022,4493,65.9
3,868,5/24/2022,4669,61.5
3,869,5/25/2022,4664,65.5
3,870,5/26/2022,4588,66
3,871,5/27/2022,5030,68.1
3,872,5/28/2022,4642,
3,873,5/29/2022,4345,
3,874,5/30/2022,4571,
3,875,5/31/2022,5468,91.2
3,876,6/1/2022,5788,83.2
3,877,6/2/2022,5486,74.8
3,878,6/3/2022,4855,76.4
3,879,6/4/2022,4456,
3,880,6/5/2022,4368,
3,881,6/6/2022,4736,71.2
3,882,6/7/2022,5137,70.2
3,883,6/8/2022,5506,77.6
3,884,6/9/2022,5041,75.8
3,885,6/10/2022,5030,70.7
3,886,6/11/2022,4377,68
3,887,6/12/2022,4292,
3,888,6/13/2022,5471,80.1
3,889,6/14/2022,6180,73.3
3,890,6/15/2022,6002,79
3,891,6/16/2022,5933,71.2
3,892,6/17/2022,6069,85.3
3,893,6/18/2022,4648,
3,894,6/19/2022,3985,
3,895,6/20/2022,5116,
3,896,6/21/2022,5968,71.2
3,897,6/22/2022,6084,73.7
3,898,6/23/2022,5177,65.1
3,899,6/24/2022,5296,68.3
3,900,6/25/2022,6067,
3,901,6/26/2022,6197,
3,902,6/27/2022,6514,76.8
3,903,6/28/2022,5794,72.9
3,904,6/29/2022,5887,75.5
3,905,6/30/2022,6007,79.7
3,906,7/1/2022,6529,81.1
3,907,7/2/2022,6275,
3,908,7/3/2022,4249,
3,909,7/4/2022,4173,
3,910,7/5/2022,5726,81.4
3,911,7/6/2022,6709,81.1
3,912,7/7/2022,6359,73.7
3,913,7/8/2022,6093,74.6
3,914,7/9/2022,5874,
3,915,7/10/2022,4910,
3,916,7/11/2022,4992,74.6
3,917,7/12/2022,5797,79.2
3,918,7/13/2022,6290,83.5
3,919,7/14/2022,6595,81
3,920,7/15/2022,6399,79
3,921,7/16/2022,6461,
3,922,7/17/2022,6426,
3,923,7/18/2022,7055,84.2
3,924,7/19/2022,6839,81.2
3,925,7/20/2022,7090,85.1
3,926,7/21/2022,7544,86.5
3,927,7/22/2022,7076,84.4
3,928,7/23/2022,6747,
3,929,7/24/2022,6653,
3,930,7/25/2022,7586,83.4
3,931,7/26/2022,6633,75.3
3,932,7/27/2022,6466,78.9
3,933,7/28/2022,7429,82.8
3,934,7/29/2022,6890,78.8
3,935,7/30/2022,5943,
3,936,7/31/2022,5871,
3,937,8/1/2022,6589,75.6
3,938,8/2/2022,7103,83.1
3,939,8/3/2022,6680,82.5
3,940,8/4/2022,7150,79.4
3,941,8/5/2022,5982,77.5
3,942,8/6/2022,6714,77.9
3,943,8/7/2022,6962,81.6
3,944,8/8/2022,7529,81.8
3,945,8/9/2022,7664,83.4
3,946,8/10/2022,7092,80
3,947,8/11/2022,7079,79.7
3,948,8/12/2022,5617,77.1
3,949,8/13/2022,5126,
3,950,8/14/2022,5193,
3,951,8/15/2022,5474,72
3,952,8/16/2022,5438,75
3,953,8/17/2022,5490,70.9
3,954,8/18/2022,5367,73.4
3,955,8/19/2022,5766,78.2
3,956,8/20/2022,6385,77.6
3,957,8/21/2022,6409,73.9
3,958,8/22/2022,6648,74.8
3,959,8/23/2022,6615,77.4
3,960,8/24/2022,6038,77.9
3,961,8/25/2022,7384,78.8
3,962,8/26/2022,6997,80.8
3,963,8/27/2022,6549,
3,964,8/28/2022,6462,
3,965,8/29/2022,6283,81.8
3,966,8/30/2022,6871,83.2
3,967,8/31/2022,6513,76.2
3,968,9/1/2022,5684,76.4
3,969,9/2/2022,5840,73.3
3,970,9/3/2022,6222,
3,971,9/4/2022,6509,
3,972,9/5/2022,6599,
3,973,9/6/2022,6549,72.5
3,974,9/7/2022,6346,70
3,975,9/8/2022,5859,72.6
3,976,9/9/2022,5990,72.9
3,977,9/10/2022,5990,
3,978,9/11/2022,5990,
3,979,9/12/2022,5990,76.7
3,980,9/13/2022,6176,74.8
3,981,9/14/2022,5085,71
3,982,9/15/2022,5116,70.6
3,983,9/16/2022,4651,66.2
3,984,9/17/2022,4762,
3,985,9/18/2022,5488,
3,986,9/19/2022,5337,74.7
3,987,9/20/2022,5326,70.1
3,988,9/21/2022,5326,71.6
3,989,9/22/2022,5326,72.8
3,990,9/23/2022,5326,58.7
3,991,9/24/2022,5326,67.6
3,992,9/25/2022,5326,
3,993,9/26/2022,5326,67.5
3,994,9/27/2022,4294,63.9
3,995,9/28/2022,3823,58.7
3,996,9/29/2022,3498,61.3
3,997,9/30/2022,3497,58.2
3,998,10/1/2022,3137,
3,999,10/2/2022,471,
